CO2 Emissions(g/km),Engine_Size_log,Fuel_City_log,Fuel_Hwy_log,Fuel_Comb_log,Cylinders_3,Cylinders_4,Cylinders_5,Cylinders_6,Cylinders_8,Cylinders_10,Cylinders_12,Cylinders_16
207,0.955511445,2.397895273,2.174751721,2.302585093,0,1,0,0,0,0,0,0
196,0.955511445,2.332143895,2.140066163,2.251291799,0,1,0,0,0,0,0,0
191,0.955511445,2.332143895,2.079441542,2.2300144,0,1,0,0,0,0,0,0
184,0.955511445,2.312535424,2.041220329,2.197224577,0,1,0,0,0,0,0,0
207,0.955511445,2.397895273,2.174751721,2.302585093,0,1,0,0,0,0,0,0
196,0.955511445,2.332143895,2.140066163,2.251291799,0,1,0,0,0,0,0,0
191,0.955511445,2.332143895,2.079441542,2.2300144,0,1,0,0,0,0,0,0
184,0.955511445,2.312535424,2.041220329,2.197224577,0,1,0,0,0,0,0,0
191,0.955511445,2.332143895,2.079441542,2.2300144,0,1,0,0,0,0,0,0
184,0.955511445,2.312535424,2.041220329,2.197224577,0,1,0,0,0,0,0,0
191,0.955511445,2.332143895,2.079441542,2.2300144,0,1,0,0,0,0,0,0
184,0.955511445,2.312535424,2.041220329,2.197224577,0,1,0,0,0,0,0,0
207,0.955511445,2.397895273,2.174751721,2.302585093,0,1,0,0,0,0,0,0
196,0.955511445,2.332143895,2.140066163,2.251291799,0,1,0,0,0,0,0,0
191,0.955511445,2.332143895,2.079441542,2.2300144,0,1,0,0,0,0,0,0
184,0.955511445,2.312535424,2.041220329,2.197224577,0,1,0,0,0,0,0,0
207,0.955511445,2.397895273,2.174751721,2.302585093,0,1,0,0,0,0,0,0
196,0.955511445,2.332143895,2.140066163,2.251291799,0,1,0,0,0,0,0,0
191,0.955511445,2.332143895,2.079441542,2.2300144,0,1,0,0,0,0,0,0
184,0.955511445,2.312535424,2.041220329,2.197224577,0,1,0,0,0,0,0,0
288,1.098612289,2.721295428,2.442347035,2.602689685,0,1,0,0,0,0,0,0
283,1.098612289,2.708050201,2.424802726,2.587764035,0,1,0,0,0,0,0,0
267,1.098612289,2.667228207,2.341805806,2.533696814,0,1,0,0,0,0,0,0
235,1.386294361,2.525728644,2.251291799,2.415913778,0,0,0,1,0,0,0,0
253,1.547562509,2.610069793,2.312535424,2.48490665,0,0,0,1,0,0,0,0
264,1.547562509,2.660259537,2.332143895,2.525728644,0,0,0,1,0,0,0,0
262,1.547562509,2.63905733,2.351375257,2.517696473,0,0,0,1,0,0,0,0
269,1.547562509,2.674148649,2.360854001,2.541601993,0,0,0,1,0,0,0,0
297,1.568615918,2.740840024,2.4765384,2.63188884,0,0,0,1,0,0,0,0
186,0.955511445,2.272125886,2.116255515,2.208274414,0,1,0,0,0,0,0,0
198,0.955511445,2.351375257,2.151762203,2.261763098,0,1,0,0,0,0,0,0
200,0.955511445,2.332143895,2.186051277,2.272125886,0,1,0,0,0,0,0,0
251,1.504077397,2.587764035,2.312535424,2.4765384,0,0,0,1,0,0,0,0
232,1.481604541,2.533696814,2.2300144,2.406945108,0,0,0,1,0,0,0,0
246,1.481604541,2.602689685,2.261763098,2.459588842,0,0,0,1,0,0,0,0
237,1.481604541,2.549445171,2.251291799,2.424802726,0,0,0,1,0,0,0,0
246,1.481604541,2.595254707,2.261763098,2.459588842,0,0,0,1,0,0,0,0
242,1.481604541,2.564949357,2.272125886,2.442347035,0,0,0,1,0,0,0,0
253,1.481604541,2.610069793,2.302585093,2.48490665,0,0,0,1,0,0,0,0
248,1.568615918,2.587764035,2.292534757,2.468099531,0,0,0,1,0,0,0,0
253,1.568615918,2.624668592,2.292534757,2.48490665,0,0,0,1,0,0,0,0
253,1.568615918,2.617395833,2.302585093,2.48490665,0,0,0,1,0,0,0,0
258,1.568615918,2.63188884,2.312535424,2.501435952,0,0,0,1,0,0,0,0
232,1.481604541,2.533696814,2.2300144,2.406945108,0,0,0,1,0,0,0,0
246,1.481604541,2.595254707,2.261763098,2.459588842,0,0,0,1,0,0,0,0
244,1.568615918,2.57261223,2.272125886,2.451005098,0,0,0,1,0,0,0,0
248,1.568615918,2.610069793,2.261763098,2.468099531,0,0,0,1,0,0,0,0
246,1.568615918,2.595254707,2.272125886,2.459588842,0,0,0,1,0,0,0,0
251,1.568615918,2.610069793,2.282382386,2.4765384,0,0,0,1,0,0,0,0
322,1.568615918,2.833213344,2.525728644,2.708050201,0,0,0,1,0,0,0,0
274,1.568615918,2.687847494,2.360854001,2.557227311,0,0,0,1,0,0,0,0
274,1.568615918,2.687847494,2.360854001,2.557227311,0,0,0,1,0,0,0,0
274,1.568615918,2.687847494,2.360854001,2.557227311,0,0,0,1,0,0,0,0
274,1.568615918,2.687847494,2.360854001,2.557227311,0,0,0,1,0,0,0,0
212,1.30833282,2.459588842,2.128231706,2.32238772,0,0,0,1,0,0,0,0
228,1.30833282,2.525728644,2.186051277,2.388762789,0,0,0,1,0,0,0,0
225,1.481604541,2.509599262,2.186051277,2.379546134,0,0,0,1,0,0,0,0
239,1.481604541,2.557227311,2.261763098,2.433613355,0,0,0,1,0,0,0,0
290,1.526056303,2.714694744,2.415913778,2.595254707,0,0,0,1,0,0,0,0
313,1.526056303,2.821378886,2.4765384,2.681021529,0,0,0,1,0,0,0,0
338,1.757857918,2.87356464,2.525728644,2.734367509,0,0,0,0,1,0,0,0
310,1.757857918,2.803360381,2.459588842,2.653241965,0,0,0,0,1,0,0,0
251,1.386294361,2.549445171,2.388762789,2.4765384,0,0,0,1,0,0,0,0
326,1.757857918,2.850706502,2.48490665,2.701361213,0,0,0,0,1,0,0,0
358,1.757857918,2.944438979,2.557227311,2.785011242,0,0,0,0,1,0,0,0
212,1.30833282,2.459588842,2.128231706,2.32238772,0,0,0,1,0,0,0,0
228,1.30833282,2.525728644,2.186051277,2.388762789,0,0,0,1,0,0,0,0
225,1.481604541,2.509599262,2.186051277,2.379546134,0,0,0,1,0,0,0,0
239,1.481604541,2.557227311,2.261763098,2.433613355,0,0,0,1,0,0,0,0
251,1.526056303,2.63188884,2.240709689,2.4765384,0,0,0,1,0,0,0,0
255,1.526056303,2.646174797,2.272125886,2.493205453,0,0,0,1,0,0,0,0
260,1.386294361,2.667228207,2.282382386,2.509599262,0,0,0,1,0,0,0,0
264,1.386294361,2.687847494,2.292534757,2.525728644,0,0,0,1,0,0,0,0
292,1.757857918,2.778819272,2.370243741,2.617395833,0,0,0,0,1,0,0,0
260,1.386294361,2.667228207,2.282382386,2.509599262,0,0,0,1,0,0,0,0
294,1.757857918,2.791165108,2.370243741,2.624668592,0,0,0,0,1,0,0,0
297,1.757857918,2.797281335,2.379546134,2.63188884,0,0,0,0,1,0,0,0
368,2.028148247,3.000719815,2.587764035,2.833213344,0,0,0,0,0,0,1,0
368,2.028148247,3.000719815,2.587764035,2.833213344,0,0,0,0,0,0,1,0
393,2.041220329,3.077312261,2.624668592,2.895911938,0,0,0,0,0,0,1,0
393,2.041220329,3.077312261,2.624668592,2.895911938,0,0,0,0,0,0,1,0
393,2.041220329,3.077312261,2.617395833,2.895911938,0,0,0,0,0,0,1,0
393,2.041220329,3.077312261,2.617395833,2.895911938,0,0,0,0,0,0,1,0
359,2.028148247,2.980618636,2.549445171,2.809402695,0,0,0,0,0,0,1,0
193,1.098612289,2.360854001,2.079441542,2.240709689,0,1,0,0,0,0,0,0
218,1.098612289,2.4765384,2.174751721,2.351375257,0,1,0,0,0,0,0,0
147,0.693147181,2.066862759,1.902107526,2.00148,1,0,0,0,0,0,0,0
147,0.693147181,2.066862759,1.902107526,2.00148,1,0,0,0,0,0,0,0
389,2.240709689,3.044522438,2.63905733,2.884800713,0,0,0,0,0,1,0,0
389,2.240709689,3.044522438,2.63905733,2.884800713,0,0,0,0,0,1,0,0
196,1.098612289,2.360854001,2.091864062,2.251291799,0,1,0,0,0,0,0,0
221,1.098612289,2.48490665,2.186051277,2.360854001,0,1,0,0,0,0,0,0
218,1.098612289,2.415913778,2.261763098,2.351375257,0,1,0,0,0,0,0,0
258,1.252762968,2.610069793,2.351375257,2.501435952,0,1,0,0,0,0,0,0
288,1.252762968,2.721295428,2.433613355,2.602689685,0,1,0,0,0,0,0,0
258,1.252762968,2.610069793,2.351375257,2.501435952,0,1,0,0,0,0,0,0
288,1.252762968,2.721295428,2.433613355,2.602689685,0,1,0,0,0,0,0,0
209,1.098612289,2.424802726,2.163323026,2.312535424,0,1,0,0,0,0,0,0
216,1.098612289,2.468099531,2.151762203,2.341805806,0,1,0,0,0,0,0,0
214,1.098612289,2.424802726,2.208274414,2.332143895,0,1,0,0,0,0,0,0
216,1.098612289,2.468099531,2.151762203,2.341805806,0,1,0,0,0,0,0,0
223,1.098612289,2.493205453,2.186051277,2.370243741,0,1,0,0,0,0,0,0
225,1.098612289,2.533696814,2.163323026,2.379546134,0,1,0,0,0,0,0,0
283,1.526056303,2.727852828,2.379546134,2.587764035,0,0,0,1,0,0,0,0
221,1.098612289,2.4765384,2.197224577,2.360854001,0,1,0,0,0,0,0,0
207,1.098612289,2.415913778,2.140066163,2.302585093,0,1,0,0,0,0,0,0
212,1.098612289,2.451005098,2.128231706,2.32238772,0,1,0,0,0,0,0,0
124,0.875468737,1.887069649,1.824549292,1.85629799,0,1,0,0,0,0,0,0
248,1.526056303,2.595254707,2.282382386,2.468099531,0,0,0,1,0,0,0,0
246,1.098612289,2.541601993,2.351375257,2.459588842,0,1,0,0,0,0,0,0
267,1.098612289,2.681021529,2.32238772,2.533696814,0,1,0,0,0,0,0,0
246,1.098612289,2.541601993,2.341805806,2.459588842,0,1,0,0,0,0,0,0
296,1.526056303,2.734367509,2.433613355,2.610069793,0,0,0,1,0,0,0,0
191,1.098612289,2.370243741,2.041220329,2.2300144,0,1,0,0,0,0,0,0
214,1.223775432,2.468099531,2.128231706,2.332143895,0,1,0,0,0,0,0,0
140,0.916290732,1.945910149,1.960094784,1.960094784,0,1,0,0,0,0,0,0
255,1.504077397,2.617395833,2.312535424,2.493205453,0,0,0,1,0,0,0,0
244,1.504077397,2.57261223,2.272125886,2.451005098,0,0,0,1,0,0,0,0
230,1.504077397,2.557227311,2.163323026,2.397895273,0,0,0,1,0,0,0,0
177,1.504077397,2.197224577,2.140066163,2.163323026,0,0,0,1,0,0,0,0
191,1.223775432,2.360854001,2.028148247,2.2300144,0,1,0,0,0,0,0,0
212,1.504077397,2.501435952,2.066862759,2.32238772,0,0,0,1,0,0,0,0
221,1.504077397,2.501435952,2.140066163,2.360854001,0,0,0,1,0,0,0,0
193,1.029619417,2.370243741,2.066862759,2.240709689,0,1,0,0,0,0,0,0
359,1.931521412,2.944438979,2.610069793,2.809402695,0,0,0,0,0,0,1,0
327,1.945910149,2.879198457,2.4765384,2.721295428,0,0,0,0,0,0,1,0
338,1.740466175,2.912350665,2.509599262,2.753660712,0,0,0,0,1,0,0,0
356,1.740466175,2.949688335,2.587764035,2.803360381,0,0,0,0,1,0,0,0
338,1.740466175,2.912350665,2.509599262,2.753660712,0,0,0,0,1,0,0,0
356,1.740466175,2.949688335,2.587764035,2.803360381,0,0,0,0,1,0,0,0
379,1.945910149,3.020424886,2.624668592,2.862200881,0,0,0,0,0,0,1,0
338,1.740466175,2.912350665,2.509599262,2.753660712,0,0,0,0,1,0,0,0
356,1.740466175,2.949688335,2.587764035,2.803360381,0,0,0,0,1,0,0,0
340,1.945910149,2.923161581,2.517696473,2.76000994,0,0,0,0,0,0,1,0
200,1.029619417,2.397895273,2.091864062,2.272125886,0,1,0,0,0,0,0,0
198,1.098612289,2.379546134,2.104134154,2.261763098,0,1,0,0,0,0,0,0
205,1.098612289,2.406945108,2.140066163,2.292534757,0,1,0,0,0,0,0,0
205,1.098612289,2.388762789,2.151762203,2.292534757,0,1,0,0,0,0,0,0
221,1.098612289,2.48490665,2.174751721,2.360854001,0,1,0,0,0,0,0,0
209,1.098612289,2.451005098,2.116255515,2.312535424,0,1,0,0,0,0,0,0
228,1.098612289,2.501435952,2.240709689,2.388762789,0,1,0,0,0,0,0,0
221,1.098612289,2.48490665,2.174751721,2.360854001,0,1,0,0,0,0,0,0
209,1.098612289,2.451005098,2.116255515,2.312535424,0,1,0,0,0,0,0,0
225,1.098612289,2.509599262,2.197224577,2.379546134,0,1,0,0,0,0,0,0
237,1.098612289,2.564949357,2.208274414,2.424802726,0,1,0,0,0,0,0,0
251,1.386294361,2.624668592,2.261763098,2.4765384,0,0,0,1,0,0,0,0
253,1.386294361,2.646174797,2.251291799,2.48490665,0,0,0,1,0,0,0,0
242,1.386294361,2.610069793,2.197224577,2.442347035,0,0,0,1,0,0,0,0
246,1.609437912,2.63188884,2.197224577,2.459588842,0,0,0,0,1,0,0,0
242,1.386294361,2.610069793,2.197224577,2.442347035,0,0,0,1,0,0,0,0
258,1.609437912,2.653241965,2.2300144,2.48490665,0,0,0,0,1,0,0,0
344,1.987874348,2.93385687,2.468099531,2.747270914,0,0,0,0,0,0,1,0
237,1.098612289,2.564949357,2.219203484,2.424802726,0,1,0,0,0,0,0,0
237,1.098612289,2.557227311,2.240709689,2.424802726,0,1,0,0,0,0,0,0
239,1.098612289,2.564949357,2.251291799,2.433613355,0,1,0,0,0,0,0,0
262,1.386294361,2.653241965,2.32238772,2.517696473,0,0,0,1,0,0,0,0
205,1.098612289,2.379546134,2.186051277,2.292534757,0,1,0,0,0,0,0,0
306,1.386294361,2.785011242,2.48490665,2.660259537,0,0,0,1,0,0,0,0
327,1.648658626,2.90690106,2.433613355,2.721295428,0,0,0,0,1,0,0,0
382,1.648658626,3.068052935,2.541601993,2.867898902,0,0,0,0,1,0,0,0
347,1.824549292,2.954910279,2.451005098,2.76000994,0,0,0,0,0,1,0,0
377,1.824549292,3.039749159,2.564949357,2.856470206,0,0,0,0,0,1,0,0
327,1.648658626,2.90690106,2.433613355,2.721295428,0,0,0,0,1,0,0,0
382,1.648658626,3.068052935,2.541601993,2.867898902,0,0,0,0,1,0,0,0
347,1.824549292,2.954910279,2.451005098,2.76000994,0,0,0,0,0,1,0,0
377,1.824549292,3.039749159,2.564949357,2.856470206,0,0,0,0,0,1,0,0
294,1.648658626,2.766319109,2.406945108,2.624668592,0,0,0,0,1,0,0,0
297,1.648658626,2.76000994,2.451005098,2.63188884,0,0,0,0,1,0,0,0
313,1.609437912,2.867898902,2.341805806,2.660259537,0,0,0,0,1,0,0,0
207,1.098612289,2.406945108,2.163323026,2.302585093,0,1,0,0,0,0,0,0
253,1.386294361,2.63905733,2.251291799,2.48490665,0,0,0,1,0,0,0,0
269,1.386294361,2.694627181,2.302585093,2.541601993,0,0,0,1,0,0,0,0
253,1.386294361,2.63905733,2.251291799,2.48490665,0,0,0,1,0,0,0,0
269,1.386294361,2.694627181,2.302585093,2.541601993,0,0,0,1,0,0,0,0
262,1.386294361,2.660259537,2.312535424,2.517696473,0,0,0,1,0,0,0,0
269,1.609437912,2.708050201,2.272125886,2.541601993,0,0,0,0,1,0,0,0
269,1.609437912,2.708050201,2.272125886,2.541601993,0,0,0,0,1,0,0,0
281,1.609437912,2.747270914,2.282382386,2.557227311,0,0,0,0,1,0,0,0
281,1.386294361,2.714694744,2.388762789,2.58021683,0,0,0,1,0,0,0,0
209,1.098612289,2.433613355,2.151762203,2.312535424,0,1,0,0,0,0,0,0
212,1.098612289,2.433613355,2.163323026,2.32238772,0,1,0,0,0,0,0,0
235,1.098612289,2.541601993,2.240709689,2.415913778,0,1,0,0,0,0,0,0
235,1.098612289,2.541601993,2.251291799,2.415913778,0,1,0,0,0,0,0,0
307,1.609437912,2.839078464,2.341805806,2.646174797,0,0,0,0,1,0,0,0
354,1.945910149,2.990719732,2.501435952,2.797281335,0,0,0,0,0,0,1,0
337,1.609437912,2.928523524,2.424802726,2.734367509,0,0,0,0,1,0,0,0
368,1.945910149,3.025291076,2.541601993,2.833213344,0,0,0,0,0,0,1,0
327,1.609437912,2.923161581,2.406945108,2.721295428,0,0,0,0,1,0,0,0
334,1.609437912,2.928523524,2.397895273,2.721295428,0,0,0,0,1,0,0,0
388,1.945910149,3.058707073,2.557227311,2.862200881,0,0,0,0,0,0,1,0
419,2.054123734,3.148453361,2.660259537,2.954910279,0,0,0,0,1,0,0,0
205,1.098612289,2.433613355,2.091864062,2.292534757,0,1,0,0,0,0,0,0
193,1.098612289,2.397895273,2.014903021,2.240709689,0,1,0,0,0,0,0,0
207,1.098612289,2.459588842,2.066862759,2.302585093,0,1,0,0,0,0,0,0
209,1.098612289,2.451005098,2.104134154,2.312535424,0,1,0,0,0,0,0,0
200,1.098612289,2.424802726,2.041220329,2.272125886,0,1,0,0,0,0,0,0
193,1.098612289,2.397895273,2.014903021,2.240709689,0,1,0,0,0,0,0,0
207,1.098612289,2.459588842,2.066862759,2.302585093,0,1,0,0,0,0,0,0
200,1.098612289,2.424802726,2.041220329,2.272125886,0,1,0,0,0,0,0,0
193,1.098612289,2.397895273,2.014903021,2.240709689,0,1,0,0,0,0,0,0
207,1.098612289,2.459588842,2.066862759,2.302585093,0,1,0,0,0,0,0,0
209,1.098612289,2.451005098,2.104134154,2.312535424,0,1,0,0,0,0,0,0
209,1.098612289,2.451005098,2.104134154,2.312535424,0,1,0,0,0,0,0,0
209,1.098612289,2.451005098,2.104134154,2.312535424,0,1,0,0,0,0,0,0
221,1.386294361,2.517696473,2.128231706,2.360854001,0,0,0,1,0,0,0,0
225,1.386294361,2.525728644,2.174751721,2.379546134,0,0,0,1,0,0,0,0
230,1.386294361,2.557227311,2.174751721,2.397895273,0,0,0,1,0,0,0,0
237,1.386294361,2.564949357,2.2300144,2.424802726,0,0,0,1,0,0,0,0
230,1.386294361,2.557227311,2.174751721,2.397895273,0,0,0,1,0,0,0,0
205,1.098612289,2.433613355,2.091864062,2.292534757,0,1,0,0,0,0,0,0
193,1.098612289,2.397895273,2.014903021,2.240709689,0,1,0,0,0,0,0,0
207,1.098612289,2.459588842,2.066862759,2.302585093,0,1,0,0,0,0,0,0
205,1.098612289,2.433613355,2.091864062,2.292534757,0,1,0,0,0,0,0,0
207,1.098612289,2.4765384,2.054123734,2.302585093,0,1,0,0,0,0,0,0
221,1.098612289,2.501435952,2.140066163,2.360854001,0,1,0,0,0,0,0,0
209,1.098612289,2.451005098,2.104134154,2.312535424,0,1,0,0,0,0,0,0
209,1.098612289,2.451005098,2.104134154,2.312535424,0,1,0,0,0,0,0,0
228,1.386294361,2.549445171,2.151762203,2.388762789,0,0,0,1,0,0,0,0
221,1.386294361,2.517696473,2.128231706,2.360854001,0,0,0,1,0,0,0,0
225,1.386294361,2.525728644,2.174751721,2.379546134,0,0,0,1,0,0,0,0
221,1.386294361,2.517696473,2.128231706,2.360854001,0,0,0,1,0,0,0,0
237,1.386294361,2.57261223,2.208274414,2.424802726,0,0,0,1,0,0,0,0
230,1.386294361,2.557227311,2.174751721,2.397895273,0,0,0,1,0,0,0,0
237,1.386294361,2.564949357,2.2300144,2.424802726,0,0,0,1,0,0,0,0
230,1.386294361,2.557227311,2.174751721,2.397895273,0,0,0,1,0,0,0,0
205,1.098612289,2.433613355,2.091864062,2.292534757,0,1,0,0,0,0,0,0
209,1.098612289,2.451005098,2.104134154,2.312535424,0,1,0,0,0,0,0,0
237,1.386294361,2.57261223,2.208274414,2.424802726,0,0,0,1,0,0,0,0
253,1.386294361,2.624668592,2.292534757,2.48490665,0,0,0,1,0,0,0,0
283,1.686398954,2.734367509,2.370243741,2.587764035,0,0,0,0,1,0,0,0
294,1.686398954,2.785011242,2.379546134,2.624668592,0,0,0,0,1,0,0,0
237,1.386294361,2.57261223,2.208274414,2.424802726,0,0,0,1,0,0,0,0
237,1.386294361,2.57261223,2.208274414,2.424802726,0,0,0,1,0,0,0,0
294,1.686398954,2.785011242,2.379546134,2.624668592,0,0,0,0,1,0,0,0
283,1.686398954,2.734367509,2.370243741,2.587764035,0,0,0,0,1,0,0,0
294,1.686398954,2.785011242,2.379546134,2.624668592,0,0,0,0,1,0,0,0
237,1.386294361,2.57261223,2.208274414,2.424802726,0,0,0,1,0,0,0,0
294,1.686398954,2.785011242,2.379546134,2.624668592,0,0,0,0,1,0,0,0
294,1.686398954,2.785011242,2.379546134,2.624668592,0,0,0,0,1,0,0,0
356,1.945910149,2.980618636,2.533696814,2.803360381,0,0,0,0,0,0,1,0
200,1.386294361,2.370243741,2.140066163,2.272125886,0,0,0,1,0,0,0,0
216,1.386294361,2.451005098,2.186051277,2.341805806,0,0,0,1,0,0,0,0
214,1.386294361,2.451005098,2.163323026,2.332143895,0,0,0,1,0,0,0,0
294,1.686398954,2.785011242,2.379546134,2.624668592,0,0,0,0,1,0,0,0
294,1.686398954,2.785011242,2.379546134,2.624668592,0,0,0,0,1,0,0,0
294,1.686398954,2.785011242,2.379546134,2.624668592,0,0,0,0,1,0,0,0
235,1.386294361,2.549445171,2.208274414,2.415913778,0,0,0,1,0,0,0,0
248,1.386294361,2.587764035,2.302585093,2.468099531,0,0,0,1,0,0,0,0
235,1.386294361,2.549445171,2.208274414,2.415913778,0,0,0,1,0,0,0,0
239,1.386294361,2.557227311,2.251291799,2.433613355,0,0,0,1,0,0,0,0
230,1.386294361,2.557227311,2.174751721,2.397895273,0,0,0,1,0,0,0,0
278,1.386294361,2.721295428,2.360854001,2.57261223,0,0,0,1,0,0,0,0
267,1.386294361,2.687847494,2.302585093,2.533696814,0,0,0,1,0,0,0,0
278,1.386294361,2.714694744,2.370243741,2.57261223,0,0,0,1,0,0,0,0
271,1.386294361,2.714694744,2.302585093,2.549445171,0,0,0,1,0,0,0,0
278,1.386294361,2.714694744,2.370243741,2.57261223,0,0,0,1,0,0,0,0
267,1.386294361,2.687847494,2.302585093,2.533696814,0,0,0,1,0,0,0,0
338,1.686398954,2.90690106,2.525728644,2.753660712,0,0,0,0,1,0,0,0
315,1.686398954,2.839078464,2.468099531,2.687847494,0,0,0,0,1,0,0,0
338,1.686398954,2.90690106,2.525728644,2.753660712,0,0,0,0,1,0,0,0
315,1.686398954,2.839078464,2.468099531,2.687847494,0,0,0,0,1,0,0,0
338,1.686398954,2.90690106,2.525728644,2.753660712,0,0,0,0,1,0,0,0
315,1.686398954,2.839078464,2.468099531,2.687847494,0,0,0,0,1,0,0,0
338,1.686398954,2.90690106,2.525728644,2.753660712,0,0,0,0,1,0,0,0
315,1.686398954,2.839078464,2.468099531,2.687847494,0,0,0,0,1,0,0,0
209,1.098612289,2.451005098,2.104134154,2.312535424,0,1,0,0,0,0,0,0
258,1.386294361,2.653241965,2.292534757,2.501435952,0,0,0,1,0,0,0,0
228,1.098612289,2.493205453,2.240709689,2.388762789,0,1,0,0,0,0,0,0
251,1.386294361,2.617395833,2.282382386,2.4765384,0,0,0,1,0,0,0,0
235,1.098612289,2.541601993,2.240709689,2.415913778,0,1,0,0,0,0,0,0
251,1.386294361,2.617395833,2.282382386,2.4765384,0,0,0,1,0,0,0,0
336,1.686398954,2.867898902,2.57261223,2.747270914,0,0,0,0,1,0,0,0
255,1.386294361,2.63905733,2.292534757,2.493205453,0,0,0,1,0,0,0,0
317,1.686398954,2.839078464,2.4765384,2.694627181,0,0,0,0,1,0,0,0
336,1.686398954,2.867898902,2.57261223,2.747270914,0,0,0,0,1,0,0,0
255,1.386294361,2.63905733,2.292534757,2.493205453,0,0,0,1,0,0,0,0
317,1.686398954,2.839078464,2.4765384,2.694627181,0,0,0,0,1,0,0,0
209,1.098612289,2.459588842,2.091864062,2.312535424,0,1,0,0,0,0,0,0
207,1.098612289,2.459588842,2.066862759,2.302585093,0,1,0,0,0,0,0,0
278,1.386294361,2.687847494,2.397895273,2.57261223,0,0,0,1,0,0,0,0
253,1.386294361,2.617395833,2.302585093,2.48490665,0,0,0,1,0,0,0,0
278,1.386294361,2.687847494,2.397895273,2.57261223,0,0,0,1,0,0,0,0
225,1.098612289,2.517696473,2.186051277,2.379546134,0,1,0,0,0,0,0,0
225,1.098612289,2.533696814,2.151762203,2.379546134,0,1,0,0,0,0,0,0
246,1.098612289,2.595254707,2.272125886,2.459588842,0,1,0,0,0,0,0,0
225,1.098612289,2.517696473,2.186051277,2.379546134,0,1,0,0,0,0,0,0
225,1.098612289,2.533696814,2.151762203,2.379546134,0,1,0,0,0,0,0,0
223,1.098612289,2.493205453,2.186051277,2.370243741,0,1,0,0,0,0,0,0
237,1.098612289,2.58021683,2.186051277,2.424802726,0,1,0,0,0,0,0,0
235,1.098612289,2.525728644,2.251291799,2.415913778,0,1,0,0,0,0,0,0
228,1.098612289,2.525728644,2.186051277,2.388762789,0,1,0,0,0,0,0,0
244,1.098612289,2.587764035,2.251291799,2.451005098,0,1,0,0,0,0,0,0
292,1.526056303,2.778819272,2.388762789,2.617395833,0,0,0,1,0,0,0,0
322,1.974081026,2.844909384,2.517696473,2.708050201,0,0,0,0,1,0,0,0
317,1.974081026,2.827313622,2.493205453,2.694627181,0,0,0,0,1,0,0,0
334,1.974081026,2.879198457,2.541601993,2.740840024,0,0,0,0,1,0,0,0
329,1.974081026,2.856470206,2.541601993,2.727852828,0,0,0,0,1,0,0,0
290,1.526056303,2.76000994,2.388762789,2.610069793,0,0,0,1,0,0,0,0
294,1.974081026,2.791165108,2.379546134,2.624668592,0,0,0,0,1,0,0,0
292,1.974081026,2.772588722,2.388762789,2.617395833,0,0,0,0,1,0,0,0
357,1.974081026,2.949688335,2.587764035,2.803360381,0,0,0,0,1,0,0,0
386,1.974081026,3.039749159,2.63905733,2.879198457,0,0,0,0,1,0,0,0
338,1.974081026,2.867898902,2.595254707,2.753660712,0,0,0,0,1,0,0,0
269,1.974081026,2.747270914,2.208274414,2.541601993,0,0,0,0,1,0,0,0
258,1.974081026,2.687847494,2.219203484,2.501435952,0,0,0,0,1,0,0,0
329,1.974081026,2.928523524,2.415913778,2.727852828,0,0,0,0,1,0,0,0
308,1.974081026,2.815408719,2.451005098,2.667228207,0,0,0,0,1,0,0,0
225,1.098612289,2.517696473,2.186051277,2.379546134,0,1,0,0,0,0,0,0
322,1.974081026,2.839078464,2.517696473,2.708050201,0,0,0,0,1,0,0,0
327,1.974081026,2.850706502,2.533696814,2.721295428,0,0,0,0,1,0,0,0
320,2.00148,2.879198457,2.433613355,2.701361213,0,0,0,0,1,0,0,0
297,2.00148,2.815408719,2.351375257,2.63188884,0,0,0,0,1,0,0,0
320,2.00148,2.879198457,2.433613355,2.701361213,0,0,0,0,1,0,0,0
297,2.00148,2.815408719,2.351375257,2.63188884,0,0,0,0,1,0,0,0
338,1.974081026,2.944438979,2.459588842,2.753660712,0,0,0,0,1,0,0,0
347,1.974081026,2.949688335,2.517696473,2.778819272,0,0,0,0,1,0,0,0
297,2.00148,2.815408719,2.351375257,2.63188884,0,0,0,0,1,0,0,0
338,1.974081026,2.944438979,2.459588842,2.753660712,0,0,0,0,1,0,0,0
363,2.240709689,3.015534901,2.509599262,2.821378886,0,0,0,0,0,1,0,0
322,1.974081026,2.839078464,2.517696473,2.708050201,0,0,0,0,1,0,0,0
327,1.974081026,2.850706502,2.533696814,2.721295428,0,0,0,0,1,0,0,0
322,1.974081026,2.844909384,2.517696473,2.708050201,0,0,0,0,1,0,0,0
317,1.974081026,2.827313622,2.493205453,2.694627181,0,0,0,0,1,0,0,0
334,1.974081026,2.879198457,2.541601993,2.740840024,0,0,0,0,1,0,0,0
329,1.974081026,2.856470206,2.541601993,2.727852828,0,0,0,0,1,0,0,0
216,1.223775432,2.468099531,2.151762203,2.341805806,0,1,0,0,0,0,0,0
306,1.791759469,2.821378886,2.415913778,2.660259537,0,0,0,0,1,0,0,0
327,1.791759469,2.90690106,2.442347035,2.721295428,0,0,0,0,1,0,0,0
283,1.568615918,2.747270914,2.360854001,2.587764035,0,0,0,1,0,0,0,0
285,1.568615918,2.734367509,2.388762789,2.595254707,0,0,0,1,0,0,0,0
